Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-01-01 00:00:00-05:00,13.181168181674634,13.576602356655442,13.049355674027915,13.378885269165039,10172617,0.0,0.0
1990-01-08 00:00:00-05:00,13.378887687700761,13.378887687700761,12.873609107013962,13.00542163848877,11414398,0.0,0.0
1990-01-15 00:00:00-05:00,12.939509118022466,12.939509118022466,11.51155014160374,11.555487632751465,18170952,0.0,0.0
1990-01-22 00:00:00-05:00,11.533525211259077,11.533525211259077,10.808561196672034,10.984310150146484,11523595,0.0,0.0
1990-01-29 00:00:00-05:00,10.742650450738978,10.918399321957752,10.500995892311453,10.896430015563965,7100458,0.540675,0.0
1990-02-05 00:00:00-05:00,11.219552975759376,11.332653451811279,10.993353172735358,11.264793395996094,4973449,0.0,0.0
1990-02-12 00:00:00-05:00,11.219554824711434,11.423136174786425,10.857633701333647,11.355276107788086,8917853,0.0,0.0
1990-02-19 00:00:00-05:00,11.310039920614145,11.423140457709934,11.083838846422564,11.287420272827148,5134914,0.0,0.0
1990-02-26 00:00:00-05:00,11.287415155154234,12.056496620178223,11.24217473101168,12.056496620178223,7488971,0.0,0.0
1990-03-05 00:00:00-05:00,12.03388073904855,12.03388073904855,11.739819613949969,11.875539779663086,4955471,0.0,0.0
1990-03-12 00:00:00-05:00,11.875543884655507,12.192225912893198,11.649343913303692,12.12436580657959,9751477,0.0,0.0
1990-03-19 00:00:00-05:00,12.124361615577458,12.418421591595797,11.830300490478875,11.875539779663086,6957635,0.0,0.0
1990-03-26 00:00:00-05:00,11.875538160605087,12.079119530499629,11.694577581298876,11.717198371887207,4873241,0.0,0.0
1990-04-02 00:00:00-04:00,11.536235767452762,11.626715466682567,10.94811370067943,11.21955394744873,12404828,0.0,0.0
1990-04-09 00:00:00-04:00,11.219559227329738,11.717201829061942,11.129079485520517,11.694581031799316,5202830,0.0,0.0
1990-04-16 00:00:00-04:00,11.694576442779779,11.83029772585643,11.24217561309753,11.355276107788086,7318186,0.0,0.0
1990-04-23 00:00:00-04:00,11.28741900469958,11.513618904397473,11.174318480310493,11.445758819580078,4296296,0.0,0.0
1990-04-30 00:00:00-04:00,11.310038566589355,11.355279005827619,11.129077958716568,11.310038566589355,5747815,0.12015,0.0
1990-05-07 00:00:00-04:00,11.382021625791154,11.723482690866593,11.336493252502372,11.70071792602539,6926674,0.0,0.0
1990-05-14 00:00:00-04:00,11.700712758793522,11.973881721496582,11.655185562003938,11.973881721496582,7429713,0.0,0.0
1990-05-21 00:00:00-04:00,11.973878444325118,12.292574516592751,11.70070955638658,11.837294578552246,6559468,0.0,0.0
1990-05-28 00:00:00-04:00,11.837300101665159,12.17875992541755,11.791771739700396,12.155996322631836,7776613,0.0,0.0
1990-06-04 00:00:00-04:00,12.15600017280934,12.520224871101897,12.15600017280934,12.201528549194336,8709113,0.0,0.0
1990-06-11 00:00:00-04:00,12.201522390588615,12.383634647815414,11.973881779956837,12.019410133361816,5492135,0.0,0.0
1990-06-18 00:00:00-04:00,11.996645551297386,12.087702259419189,11.746241338552124,11.860061645507812,5579026,0.0,0.0
1990-06-25 00:00:00-04:00,11.860066368430656,11.882829976329477,11.336492979215405,11.609662055969238,8581606,0.0,0.0
1990-07-02 00:00:00-04:00,11.609658486161075,12.155995315284189,11.586893728868505,12.110466957092285,5005744,0.0,0.0
1990-07-09 00:00:00-04:00,12.110467816511989,12.565749117953587,11.99664749115159,12.520220756530762,6552808,0.0,0.0
1990-07-16 00:00:00-04:00,12.520213874361758,12.838909916352572,12.064932823181152,12.064932823181152,6285144,0.0,0.0
