Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-19 00:00:00-04:00,22.498588562011722,22.589492296909967,22.362233826586618,22.49858856201172,184400,0.0,0.0
2021-07-26 00:00:00-04:00,22.498588438771222,22.644033720273896,21.553192375159302,22.507678985595703,99200,0.0,0.0
2021-08-02 00:00:00-04:00,22.525859955954417,22.544039315659358,22.430410081742036,22.516769409179688,87200,0.0,0.0
2021-08-09 00:00:00-04:00,22.51677138898856,22.6258544921875,22.47586479182779,22.6258544921875,59700,0.0,0.0
2021-08-16 00:00:00-04:00,22.54404166486056,22.753120794777352,22.534952850983245,22.725849151611328,28200,0.0,0.0
2021-08-23 00:00:00-04:00,22.724940616992534,22.725849151611328,22.61676431279193,22.725849151611328,20500,0.0,0.0
2021-08-30 00:00:00-04:00,22.725849027522944,22.862203774919145,22.644035832316288,22.734939575195312,20900,0.0,0.0
2021-09-06 00:00:00-04:00,22.734939575195316,22.771300032040116,22.680398023005772,22.734939575195312,16200,0.0,0.0
2021-09-13 00:00:00-04:00,22.725846955708484,22.862201690673828,22.70766586202123,22.862201690673828,17900,0.0,0.0
2021-09-20 00:00:00-04:00,22.807660929120207,22.86220247821625,22.680396736614572,22.689485549926758,11500,0.0,0.0
2021-09-27 00:00:00-04:00,22.70130484614638,22.807662347264703,22.6485820967413,22.725849151611328,9000,0.0,0.0
2021-10-04 00:00:00-04:00,22.808569091465845,22.85311155811592,22.67130581948116,22.71675682067871,38700,0.0,0.0
2021-10-11 00:00:00-04:00,22.7712984533599,23.589430348707324,22.6985758108673,22.953105926513672,230300,0.446,0.0
2021-10-18 00:00:00-04:00,23.27521149350049,23.589741521612535,22.93292995756189,22.969932556152344,144600,0.0,0.0
2021-10-25 00:00:00-04:00,23.06244519961183,23.200283473323505,23.034691923107893,23.127201080322266,13000,0.0,0.0
2021-11-01 00:00:00-04:00,23.182703505501912,23.191954596726788,23.025438483609502,23.136449813842773,9800,0.0,0.0
2021-11-08 00:00:00-05:00,23.201207071492444,23.279840469360355,22.997688345804605,23.27984046936035,9000,0.0,0.0
2021-11-15 00:00:00-05:00,23.13644936366704,23.145700454711914,23.090193908442675,23.145700454711914,11100,0.0,0.0
2021-11-22 00:00:00-05:00,23.09944531173809,23.173452276632275,23.042091369628906,23.042091369628906,7500,0.0,0.0
2021-11-29 00:00:00-05:00,23.067993680920054,23.154951820415096,22.951431343944183,23.02543830871582,12500,0.0,0.0
2021-12-06 00:00:00-05:00,22.942180394659296,22.942180394659296,22.368626855248692,22.81729507446289,50200,0.0,0.0
2021-12-13 00:00:00-05:00,22.75716351492583,22.84967266116047,22.572145222456555,22.803417205810547,32200,0.0,0.0
2021-12-20 00:00:00-05:00,22.747913076975475,23.034689850517868,22.664655019420383,23.01618766784668,11100,0.0,0.0
2021-12-27 00:00:00-05:00,23.034691967299434,23.4694844777015,21.563801834611837,23.355697631835938,18400,0.0,0.0
2022-01-03 00:00:00-05:00,22.997687693624112,23.284464472702894,22.997687693624112,23.2150821685791,13100,0.0,0.0
2022-01-10 00:00:00-05:00,23.265963871920867,23.460233277999972,22.90518010065805,23.053194046020508,10400,0.375,0.0
2022-01-17 00:00:00-05:00,23.287623859207464,23.747743824109026,23.17494280778779,23.400306701660156,7000,0.0,0.0
2022-01-24 00:00:00-05:00,23.522379407303166,23.522379407303166,23.221894199274082,23.24067497253418,14200,0.0,0.0
2022-01-31 00:00:00-05:00,23.315797934313736,23.475430936322056,23.25945740155587,23.381528854370117,13200,0.0,0.0
2022-02-07 00:00:00-05:00,23.311102736086916,23.390918338492593,23.1937255859375,23.1937255859375,6800,0.0,0.0
2022-02-14 00:00:00-05:00,23.19372584539056,23.473551498665653,23.19372584539056,23.42848014831543,27600,0.0,0.0
2022-02-21 00:00:00-05:00,23.475430044651738,23.475430044651738,23.287625887881255,23.362747192382812,13800,0.0,0.0
2022-02-28 00:00:00-05:00,23.55994122237762,23.55994122237762,23.193725094796903,23.37213706970215,5200,0.0,0.0
