Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-12-22 00:00:00-05:00,73.17666407993862,74.46046520414806,67.18559216696119,67.3995590209961,410320,0.0,0.0
1997-12-29 00:00:00-05:00,67.18559977213542,67.82750040690105,59.0548583984375,60.980560302734375,112970,0.0,0.0
1998-01-05 00:00:00-05:00,60.76660843225785,61.194542294456845,48.78446029068588,49.426361083984375,119040,0.0,0.0
1998-01-12 00:00:00-05:00,48.78445652553013,59.054868425641736,44.505118233816965,56.915199279785156,79870,0.0,0.0
1998-01-19 00:00:00-05:00,57.77103284510171,58.19896642173209,52.20789634890673,52.63582992553711,40015,0.0,0.0
1998-01-26 00:00:00-05:00,52.635848647879754,52.635848647879754,47.92857763058969,51.13808059692383,29645,0.0,0.0
1998-02-02 00:00:00-05:00,51.138072629128736,56.05930974406581,51.138072629128736,53.06377410888672,19990,0.0,0.0
1998-02-09 00:00:00-05:00,53.49171729314895,59.48278962998163,52.20791607811338,53.91965103149414,36960,0.0,0.0
1998-02-16 00:00:00-05:00,54.34758002016725,54.56154687064035,50.49617671165146,50.924110412597656,27385,0.0,0.0
1998-02-23 00:00:00-05:00,51.3520474613461,54.13361669883568,50.92411373250155,51.13808059692383,18880,0.0,0.0
1998-03-02 00:00:00-05:00,51.56601687374278,51.56601687374278,47.92857999883147,50.0682487487793,39795,0.0,0.0
1998-03-09 00:00:00-05:00,48.78445417230779,59.9107331940622,48.35652036377878,56.48726272583008,50585,0.0,0.0
1998-03-16 00:00:00-05:00,56.48723228941573,64.61797027046799,54.98946476659031,60.3386344909668,27645,0.0,0.0
1998-03-23 00:00:00-05:00,60.3386748883364,60.98057568502083,57.77107170159868,59.48280715942383,27450,0.0,0.0
1998-03-30 00:00:00-05:00,58.84087723745427,62.26434645854252,56.4872421479561,60.766578674316406,53860,0.0,0.0
1998-04-06 00:00:00-04:00,61.622448523569915,66.32971889689817,61.19451485326735,63.120216369628906,46525,0.0,0.0
1998-04-13 00:00:00-04:00,63.76212296212555,72.74873089638486,63.33418925097035,67.18559265136719,50820,0.0,0.0
