Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-04-02 00:00:00-04:00,8.300314957274256,8.300314957274256,8.193509433926979,8.21639633178711,162100,0.0,0.0
2001-04-09 00:00:00-04:00,8.251490608336463,8.749509802875815,8.251490608336463,8.544443130493164,121700,0.0,0.0
2001-04-16 00:00:00-04:00,8.544441115340522,8.78856800435025,8.144073166367793,8.715330123901367,155500,0.0,0.0
2001-04-23 00:00:00-04:00,8.446790575794406,8.598149928041568,8.251489237232212,8.588384628295898,715200,0.0,0.0
2001-04-30 00:00:00-04:00,8.715332353350293,9.105935103176972,8.715332353350293,8.95945930480957,205900,0.0,0.0
2001-05-07 00:00:00-04:00,9.12058175402516,9.227997262081821,8.764156679260969,8.949692726135254,287300,0.0,0.0
2001-05-14 00:00:00-04:00,8.935045879148632,9.013166427612305,8.437027615510312,9.013166427612305,410600,0.0,0.0
2001-05-21 00:00:00-04:00,8.94969196136005,9.252409721863005,8.939926662024748,9.071755409240723,184800,0.0,0.0
2001-05-28 00:00:00-04:00,8.925280536235421,8.939927555431916,8.671388315766185,8.778803825378418,115800,0.0,0.0
2001-06-04 00:00:00-04:00,8.76415825200662,8.78857057554161,8.476088364195565,8.559091567993164,129100,0.0,0.0
2001-06-11 00:00:00-04:00,8.236842747143456,8.349140907610037,7.836473813325999,7.978067874908447,203000,0.0,0.0
2001-06-18 00:00:00-04:00,7.812061540928815,8.007362893197975,7.177331447601319,7.177331447601318,144600,0.0,0.0
2001-06-25 00:00:00-04:00,7.182214587042759,7.397046089172363,6.884379888136104,7.397046089172363,135100,0.0,0.0
2001-07-02 00:00:00-04:00,7.284748049446749,7.489814719748657,6.5718973540246886,6.713490962982178,130000,0.0,0.0
2001-07-09 00:00:00-04:00,6.689078491742534,6.859967546953142,6.444951536090359,6.8550848960876465,166000,0.0,0.0
2001-07-16 00:00:00-04:00,6.689077698946633,6.933204625664651,6.567014235587624,6.728137969970703,186100,0.0,0.0
2001-07-23 00:00:00-04:00,6.733019981886192,6.733019981886192,4.9899540393864275,5.224315643310547,343200,0.0,0.0
