Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-23 00:00:00-05:00,28.678487039693895,29.634436607683693,21.31767463684082,21.31767463684082,6400,0.0,0.0
2020-11-30 00:00:00-05:00,22.262153980569373,22.464815189963893,16.00259579311521,18.163042068481445,13899300,0.0,0.0
2020-12-07 00:00:00-05:00,18.153480819603352,18.363789053591894,15.849642666230553,16.939424514770508,8094600,0.0,0.0
2020-12-14 00:00:00-05:00,17.283566685845006,18.14392086116264,16.671759596433166,17.360042572021484,5135700,0.0,0.0
2020-12-21 00:00:00-05:00,17.04458074516478,17.38872317352719,15.792287320099154,16.040834426879883,2597600,0.0,0.0
2020-12-28 00:00:00-05:00,16.23202035612374,18.526298548874614,15.486380991893755,18.124799728393555,2617800,0.0,0.0
2021-01-04 00:00:00-05:00,18.287313243765738,20.791901751236963,17.197531390614454,19.300621032714844,3787200,0.0,0.0
2021-01-11 00:00:00-05:00,19.23370442657372,21.97727842547804,18.755729684418924,20.524234771728516,3099600,0.0,0.0
2021-01-18 00:00:00-05:00,20.79190281239006,20.877938418169723,18.660135743247437,19.788156509399414,1439100,0.0,0.0
2021-01-25 00:00:00-05:00,19.654320812848038,20.543354121640178,16.02171351548484,16.193784713745117,2221800,0.0,0.0
2021-02-01 00:00:00-05:00,16.346738055052114,18.77484902116549,15.90700030355386,18.765289306640625,1714000,0.0,0.0
2021-02-08 00:00:00-05:00,18.985157844222194,20.008023527766994,18.38290863210676,19.09031105041504,1784900,0.0,0.0
2021-02-15 00:00:00-05:00,19.14767148100109,20.36172610861315,18.641017527695972,20.23745346069336,1146900,0.0,0.0
2021-02-22 00:00:00-05:00,20.160974076682706,22.216265032607506,19.539607297914124,20.99264907836914,2041700,0.0,0.0
2021-03-01 00:00:00-05:00,21.470622638367765,22.981024440029362,20.686744422481326,22.9045467376709,2026200,0.0,0.0
2021-03-08 00:00:00-05:00,22.942787652820773,24.644378393470067,22.187586684050864,24.271556854248047,1814600,0.0,0.0
2021-03-15 00:00:00-04:00,24.357591986937617,25.829755041640453,23.994331991662154,24.720853805541992,2024300,0.1,0.0
2021-03-22 00:00:00-04:00,24.755765599750305,25.417838932694288,22.731167349674198,24.93807601928711,1377300,0.0,0.0
2021-03-29 00:00:00-04:00,24.803743770516082,25.52338816329614,23.681098444573177,24.95726776123047,917500,0.0,0.0
2021-04-05 00:00:00-04:00,25.20674194103053,26.07991022882609,23.424902283048326,23.65230941772461,1142400,0.0,0.0
2021-04-12 00:00:00-04:00,23.777050589565217,24.53507503922936,23.028619787613675,24.506290435791016,956300,0.0,0.0
2021-04-19 00:00:00-04:00,24.429528166976795,24.976459459051974,22.855906300365046,24.7365779876709,1143800,0.0,0.0
2021-04-26 00:00:00-04:00,24.70779098829929,32.87335447720104,24.70779098829929,29.639753341674805,2827500,0.0,0.0
2021-05-03 00:00:00-04:00,30.04275340771906,31.530019551361768,28.766584119257416,30.906326293945312,1862700,0.0,0.0
2021-05-10 00:00:00-04:00,31.117421735475325,31.645160189152467,27.711104074899474,31.251754760742188,2086900,0.0,0.0
2021-05-17 00:00:00-04:00,30.839158954380842,33.74652098800963,30.234658499217012,33.36271286010742,1361700,0.0,0.0
2021-05-24 00:00:00-04:00,33.29554666750401,35.320146732223755,32.52792674399193,34.51414489746094,1018100,0.0,0.0
2021-05-31 00:00:00-04:00,34.5909016526002,35.02268896089039,33.928830220088685,34.715641021728516,1110700,0.0,0.0
2021-06-07 00:00:00-04:00,35.109049177327556,35.97262386166703,34.351022916662956,35.0706672668457,982100,0.0,0.0
2021-06-14 00:00:00-04:00,35.022695632831976,35.40650746005184,32.58549894867776,33.25716781616211,1463700,0.1,0.0
2021-06-21 00:00:00-04:00,33.76320948128324,34.09997413641273,31.251895803016478,31.732990264892578,2932300,0.0,0.0
2021-06-28 00:00:00-04:00,31.5501770835927,33.070433741597135,30.626474721692382,31.117191314697266,1477700,0.0,0.0
2021-07-05 00:00:00-04:00,31.107571480678686,31.23265340532946,27.87461408584734,29.635419845581055,1726800,0.0,0.0
2021-07-12 00:00:00-04:00,29.548823218686707,30.097272488601853,26.845072650823045,27.1048641204834,1486500,0.0,0.0
2021-07-19 00:00:00-04:00,26.258136749267578,28.528901373400885,25.690445134426817,26.258136749267578,1412900,0.0,0.0
2021-07-26 00:00:00-04:00,26.60452487856563,29.587311077850146,25.979102409819642,27.778396606445312,2382200,0.0,0.0
2021-08-02 00:00:00-04:00,27.94196852662054,28.663610253007683,26.431330304457074,26.604524612426758,1063600,0.0,0.0
2021-08-09 00:00:00-04:00,26.42170811652423,29.10621621166769,25.825151985534443,28.1344051361084,1349200,0.0,0.0
2021-08-16 00:00:00-04:00,27.768772260208884,28.095916633250337,26.277378363054098,27.047130584716797,1592700,0.0,0.0
2021-08-23 00:00:00-04:00,27.258812578914267,27.45125110087997,25.651956976758864,26.54679298400879,1227700,0.0,0.0
2021-08-30 00:00:00-04:00,26.498684915507408,27.09524104469412,25.315191096529617,25.834774017333984,1197100,0.0,0.0
2021-09-06 00:00:00-04:00,25.594227128769326,26.13305244146757,25.065022090828876,25.238216400146484,720300,0.0,0.0
2021-09-13 00:00:00-04:00,25.315194652589817,26.18116447367793,24.593552829144713,25.911752700805664,1821800,0.1,0.0
2021-09-20 00:00:00-04:00,25.432781333344153,27.736510519705263,25.04641206403237,26.582231521606445,941200,0.0,0.0
2021-09-27 00:00:00-04:00,26.814053158355215,28.31606542422188,26.495298279985253,27.142467498779297,769900,0.0,0.0
2021-10-04 00:00:00-04:00,27.036217490986342,27.345312932824967,26.157226637374936,26.997581481933594,707500,0.0,0.0
2021-10-11 00:00:00-04:00,27.036217825101154,27.287358335287184,25.55835315289827,26.543596267700195,561500,0.0,0.0
2021-10-18 00:00:00-04:00,26.543597676068686,29.402734384819684,26.47598327403764,29.26750373840332,788000,0.0,0.0
2021-10-25 00:00:00-04:00,29.48000903379638,30.610140498454143,21.505337794389362,22.592967987060547,2975400,0.0,0.0
2021-11-01 00:00:00-04:00,22.621942486220437,25.790174196141074,22.602623562063563,24.727657318115234,1347400,0.0,0.0
2021-11-08 00:00:00-05:00,25.770859037279976,26.48564275433286,25.07539240485231,25.37483024597168,927800,0.0,0.0
2021-11-15 00:00:00-05:00,25.500399245981956,25.500399245981956,23.90662463854951,24.399246215820312,785300,0.0,0.0
2021-11-22 00:00:00-05:00,24.631066524215363,25.461761906350077,22.74751364130429,23.240135192871094,845300,0.0,0.0
2021-11-29 00:00:00-05:00,23.529915728842937,23.887306675841142,21.105445598088135,22.032732009887695,1558300,0.0,0.0
2021-12-06 00:00:00-05:00,22.54466866469228,24.061169208483214,22.081025538377986,23.520252227783203,1180500,0.0,0.0
2021-12-13 00:00:00-05:00,23.375366483941118,23.46519599054661,21.9168207141822,23.23047637939453,2184900,0.1,0.0
2021-12-20 00:00:00-05:00,22.94148025354707,24.10553075042939,22.262452338871768,23.756315231323242,629800,0.0,0.0
2021-12-27 00:00:00-05:00,23.804818607856042,24.542048498296907,23.397401115661207,23.911521911621094,648100,0.0,0.0
