Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-01-01 00:00:00-05:00,0.3441685053985566,0.360957212978974,0.341370387468487,0.3581590950489044,246800,0.0,0.0
1990-01-08 00:00:00-05:00,0.35815924072265626,0.35815924072265626,0.3441686453819275,0.349764883518219,240400,0.0,0.0
1990-01-15 00:00:00-05:00,0.34696665992887,0.3637553692802669,0.33297606880270586,0.3553610146045685,292800,0.0,0.0
1990-01-22 00:00:00-05:00,0.35815906524658203,0.36095718294382095,0.3413703590631485,0.34696659445762634,425200,0.0,0.0
1990-01-29 00:00:00-05:00,0.3469666732374088,0.3609572649002076,0.3301779632420503,0.3609572649002075,556000,0.0,0.0
1990-02-05 00:00:00-05:00,0.355360955242219,0.3609571907578445,0.344168484210968,0.344168484210968,522400,0.12,0.0
1990-02-12 00:00:00-05:00,0.35761181857642227,0.36914768369179074,0.3547278522975802,0.3662637174129486,350400,0.0,0.0
1990-02-19 00:00:00-05:00,0.36626372977000915,0.36626372977000915,0.35472786426544195,0.3547278642654419,218400,0.0,0.0
1990-02-26 00:00:00-05:00,0.35472808068706874,0.36626395322973765,0.35472808068706874,0.36337998509407043,249200,0.0,0.0
1990-03-05 00:00:00-05:00,0.36337975113410653,0.36914768369179074,0.35761181857642227,0.3662637174129486,328400,0.0,0.0
1990-03-12 00:00:00-05:00,0.36914777755737305,0.37203174456954,0.3633798435330391,0.36914777755737305,442800,0.0,0.0
1990-03-19 00:00:00-05:00,0.36626373111766625,0.3979873613719523,0.3604957983441597,0.395103394985199,567200,0.0,0.0
1990-03-26 00:00:00-05:00,0.3951032849630915,0.40087121613043586,0.3749155258773861,0.3835674226284027,383200,0.0,0.0
1990-04-02 00:00:00-04:00,0.3835675294381859,0.3979873613719523,0.37491563027792607,0.395103394985199,307600,0.0,0.0
1990-04-09 00:00:00-04:00,0.3922194242477417,0.39510339060250455,0.3864514915382161,0.3922194242477417,208800,0.0,0.0
1990-04-16 00:00:00-04:00,0.3922194271552854,0.3951033935314272,0.3403080323847329,0.3547278642654419,1347200,0.0,0.0
1990-04-23 00:00:00-04:00,0.3518439754843712,0.37203174456954,0.3489600084722042,0.36914777755737305,443600,0.0,0.0
1990-04-30 00:00:00-04:00,0.35472786859158545,0.36337976782552656,0.3431920029463306,0.35761183500289917,590000,0.1,0.0
1990-05-07 00:00:00-04:00,0.3667812877231174,0.3667812877231174,0.343117978837755,0.3460758924484253,402800,0.0,0.0
1990-05-14 00:00:00-04:00,0.34903394281864164,0.3549497723579407,0.3460760280489921,0.3549497723579407,356000,0.0,0.0
1990-05-21 00:00:00-04:00,0.3549497208352816,0.3579076351755756,0.34311806347410556,0.3490338921546936,383200,0.0,0.0
1990-05-28 00:00:00-04:00,0.3490339414341243,0.3756551742553711,0.346076026676208,0.3756551742553711,618800,0.0,0.0
1990-06-04 00:00:00-04:00,0.3756551487105233,0.3815709778240749,0.36973931959697176,0.37269723415374756,613200,0.0,0.0
1990-06-11 00:00:00-04:00,0.3697392680952626,0.3726971822400247,0.3638234398057384,0.3667813539505005,1539200,0.0,0.0
1990-06-18 00:00:00-04:00,0.3638234398057384,0.3667813539505005,0.35199178322669,0.3667813539505005,235600,0.0,0.0
1990-06-25 00:00:00-04:00,0.3667813539505005,0.3697392680952626,0.3579076115162142,0.3667813539505005,224000,0.0,0.0
1990-07-02 00:00:00-04:00,0.36382326976326873,0.36678118252557174,0.3579074442386627,0.3579074442386627,221600,0.0,0.0
1990-07-09 00:00:00-04:00,0.3608655256609763,0.3697392680952626,0.3579076115162142,0.3667813539505005,338800,0.0,0.0
1990-07-16 00:00:00-04:00,0.3697392680952626,0.3726971822400247,0.3608655256609763,0.3667813539505005,360400,0.0,0.0
1990-07-23 00:00:00-04:00,0.3697392417163384,0.3697392417163384,0.35494967204768485,0.36382341384887695,362000,0.0,0.0
1990-07-30 00:00:00-04:00,0.3519916570632257,0.3549495701477906,0.30466504771018693,0.31649670004844666,595600,0.105,0.0
1990-08-06 00:00:00-04:00,0.322344566428143,0.3557954176612522,0.31322160700093143,0.34971344470977783,582800,0.0,0.0
1990-08-13 00:00:00-04:00,0.3497133278741246,0.3649182551729996,0.3436313569545746,0.3436313569545746,270800,0.0,0.0
1990-08-20 00:00:00-04:00,0.3466722712201892,0.3466722712201892,0.3101804531970114,0.3223443925380707,625600,0.0,0.0
1990-08-27 00:00:00-04:00,0.3253853467327577,0.3405902694772791,0.32234436218385343,0.328426331281662,352800,0.0,0.0
1990-09-03 00:00:00-04:00,0.32842625635806644,0.3314672402132337,0.3253852725028991,0.32538527250289917,254800,0.0,0.0
1990-09-10 00:00:00-04:00,0.33146731583056627,0.3375492849283748,0.32234436218385343,0.328426331281662,455600,0.0,0.0
1990-09-17 00:00:00-04:00,0.3253855931644256,0.33146756686843354,0.3162626326084137,0.3162626326084137,250800,0.0,0.0
1990-09-24 00:00:00-04:00,0.31930361946041763,0.31930361946041763,0.3101806589044057,0.3162626326084137,386400,0.0,0.0
1990-10-01 00:00:00-04:00,0.3162623794333449,0.33146730152148646,0.31018041059808826,0.31322139501571655,358800,0.0,0.0
1990-10-08 00:00:00-04:00,0.31322163591782254,0.3162626226743062,0.27977078159650165,0.2919347286224365,259200,0.0,0.0
1990-10-15 00:00:00-04:00,0.29497548850994665,0.31322139501571655,0.28889351967469,0.31322139501571655,1643600,0.0,0.0
1990-10-22 00:00:00-04:00,0.3162623501698905,0.33146727085113525,0.31322136603364154,0.33146727085113525,735600,0.0,0.0
1990-10-29 00:00:00-05:00,0.31626226107279465,0.3223442276318868,0.31322127779324854,0.3193032443523407,204000,0.11,0.0
1990-11-05 00:00:00-05:00,0.33310136335705404,0.34567122612524476,0.32995889766500636,0.342528760433197,328000,0.0,0.0
1990-11-12 00:00:00-05:00,0.34567133376472875,0.3708110671294363,0.3425288670941403,0.3582412004470825,437600,0.0,0.0
1990-11-19 00:00:00-05:00,0.35824136538752194,0.36766876973982515,0.3519564291526531,0.36452630162239075,426800,0.0,0.0
1990-11-26 00:00:00-05:00,0.3645262334657752,0.37709610358528467,0.3550988308761431,0.3613837659358978,320800,0.0,0.0
1990-12-03 00:00:00-05:00,0.3645261122008502,0.37395351165432045,0.3488137797783997,0.3708110451698303,302000,0.0,0.0
1990-12-10 00:00:00-05:00,0.37395353831591144,0.399093271984208,0.3676686048988373,0.3896658718585968,345600,0.0,0.0
1990-12-17 00:00:00-05:00,0.38966589030765353,0.40852069145157227,0.38652342345033375,0.3959508240222931,583200,0.0,0.0
1990-12-24 00:00:00-05:00,0.3959506677307245,0.42737532389982963,0.392808202113814,0.4116629958152771,338400,0.0,0.0
1990-12-31 00:00:00-05:00,0.4179480920235316,0.4210905588808514,0.3959508240222931,0.3959508240222931,167200,0.0,0.0
1991-01-07 00:00:00-05:00,0.3896660887917807,0.40537843108177185,0.38338115187578425,0.40537843108177185,293600,0.0,0.0
1991-01-14 00:00:00-05:00,0.40537843108177185,0.4273757102877595,0.3928085572497789,0.40537843108177185,325600,0.0,0.0
1991-01-21 00:00:00-05:00,0.40537818087570704,0.4210905134677887,0.3990932478388744,0.4210905134677887,162800,0.0,0.0
1991-01-28 00:00:00-05:00,0.42423300497181765,0.4525152053032721,0.4179480715648277,0.4493727385997772,653200,0.0,0.0
1991-02-04 00:00:00-05:00,0.43366034716775975,0.4776548751413006,0.43366034716775975,0.4588000774383545,1812800,0.125,0.0
1991-02-11 00:00:00-05:00,0.47523604104152095,0.5107979216636755,0.47523604104152095,0.5043321251869202,1028400,0.0,0.0
1991-02-18 00:00:00-05:00,0.5075648404657841,0.5204964287579059,0.5043319433927536,0.5172635316848755,536800,0.0,0.0
1991-02-25 00:00:00-05:00,0.5237293258309365,0.5269622229039669,0.5010990463197231,0.5172635316848755,721600,0.0,0.0
1991-03-04 00:00:00-05:00,0.5140306916501787,0.5431267685360378,0.5140306916501787,0.5237293839454651,438800,0.0,0.0
1991-03-11 00:00:00-05:00,0.5237293258309365,0.5269622229039669,0.514030634611845,0.5172635316848755,296800,0.0,0.0
1991-03-18 00:00:00-05:00,0.5204965359360508,0.5463597178459167,0.5140307404585844,0.5463597178459167,767200,0.0,0.0
1991-03-25 00:00:00-05:00,0.5463594794273376,0.6077845096588135,0.5463594794273376,0.5657568573951721,596400,0.0,0.0
1991-04-01 00:00:00-05:00,0.5592912284154741,0.6207162766229538,0.5495925365932404,0.6110175848007202,729200,0.0,0.0
1991-04-08 00:00:00-04:00,0.6110176469552963,0.6174834421611725,0.5916202613376679,0.6045518517494202,448800,0.0,0.0
1991-04-15 00:00:00-04:00,0.6077846327980796,0.6239491177129222,0.5754556629683946,0.5883872509002686,542800,0.0,0.0
1991-04-22 00:00:00-04:00,0.5819215139617091,0.6142504869595817,0.5625241301629854,0.5948531031608582,509200,0.0,0.0
1991-04-29 00:00:00-04:00,0.5851540555556615,0.5883869508902231,0.5431264162063598,0.5819211602210999,914400,0.115,0.0
1991-05-06 00:00:00-04:00,0.5970963159752958,0.603694065323089,0.5674064439102258,0.5904985666275024,839200,0.0,0.0
1991-05-13 00:00:00-04:00,0.5970963159752958,0.603694065323089,0.5806019426058124,0.5904985666275024,704400,0.0,0.0
1991-05-20 00:00:00-04:00,0.5871994981268571,0.7092578207712038,0.5806017509568924,0.6960623264312744,1298000,0.0,0.0
1991-05-27 00:00:00-04:00,0.7092582362775619,0.7191548628302721,0.6795683566194314,0.6861661076545715,1718800,0.0,0.0
1991-06-03 00:00:00-04:00,0.6828673053795183,0.7323504434504979,0.6795684295081197,0.7026605606079102,1126400,0.0,0.0
1991-06-10 00:00:00-04:00,0.7059590148925782,0.7620398712158203,0.6927635192871094,0.7422466278076172,804400,0.0,0.0
1991-06-17 00:00:00-04:00,0.7389480607551441,0.7554424371112857,0.7158559338565458,0.7521435618400574,671200,0.0,0.0
1991-06-24 00:00:00-04:00,0.748844579442755,0.7620400786399841,0.725752455847604,0.7620400786399841,566000,0.0,0.0
1991-07-01 00:00:00-04:00,0.7620400786399841,0.8049254510309789,0.7521434542420623,0.7620400786399841,454400,0.0,0.0
1991-07-08 00:00:00-04:00,0.7554422166289353,0.8346152000310945,0.752143342320512,0.8115230798721313,804400,0.0,0.0
1991-07-15 00:00:00-04:00,0.8148218802954434,0.8181207543047367,0.798327510248977,0.8016263842582703,496000,0.0,0.0
1991-07-22 00:00:00-04:00,0.7950290320794794,0.7983279077312615,0.7587413999098765,0.7818335294723511,492000,0.0,0.0
